Declare,metatab-latest
Table.Column,v129_race_asian_cilow,number,Infant mortality CI low (Asian/Pacific Islander)
Table.Column,v129_race_asian_cihigh,number,Infant mortality CI high (Asian/Pacific Islander)
Table.Column,v129_race_black,number,Infant mortality (Black)
Table.Column,v129_race_black_cilow,number,Infant mortality CI low (Black)
Table.Column,v129_race_black_cihigh,number,Infant mortality CI high (Black)
Table.Column,v129_race_hispanic,number,Infant mortality (Hispanic)
Table.Column,v129_race_hispanic_cilow,number,Infant mortality CI low (Hispanic)
Table.Column,v129_race_hispanic_cihigh,number,Infant mortality CI high (Hispanic)
Table.Column,v129_race_white,number,Infant mortality (White)
Table.Column,v129_race_white_cilow,number,Infant mortality CI low (White)
Table.Column,v129_race_white_cihigh,number,Infant mortality CI high (White)
Table.Column,v144_rawvalue,number,Frequent physical distress raw value
Table.Column,v144_numerator,number,Frequent physical distress numerator
Table.Column,v144_denominator,number,Frequent physical distress denominator
Table.Column,v144_cilow,number,Frequent physical distress CI low
Table.Column,v144_cihigh,number,Frequent physical distress CI high
Table.Column,v145_rawvalue,number,Frequent mental distress raw value
Table.Column,v145_numerator,number,Frequent mental distress numerator
Table.Column,v145_denominator,number,Frequent mental distress denominator
Table.Column,v145_cilow,number,Frequent mental distress CI low
Table.Column,v145_cihigh,number,Frequent mental distress CI high
Table.Column,v060_rawvalue,number,Diabetes prevalence raw value
Table.Column,v060_numerator,integer,Diabetes prevalence numerator
Table.Column,v060_denominator,number,Diabetes prevalence denominator
Table.Column,v060_cilow,number,Diabetes prevalence CI low
Table.Column,v060_cihigh,number,Diabetes prevalence CI high
Table.Column,v061_rawvalue,number,HIV prevalence raw value
Table.Column,v061_numerator,integer,HIV prevalence numerator
Table.Column,v061_denominator,integer,HIV prevalence denominator
Table.Column,v061_cilow,number,HIV prevalence CI low
Table.Column,v061_cihigh,number,HIV prevalence CI high
Table.Column,v139_rawvalue,number,Food insecurity raw value
Table.Column,v139_numerator,integer,Food insecurity numerator
Table.Column,v139_denominator,number,Food insecurity denominator
Table.Column,v139_cilow,number,Food insecurity CI low
Table.Column,v139_cihigh,number,Food insecurity CI high
Table.Column,v083_rawvalue,number,Limited access to healthy foods raw value
Table.Column,v083_numerator,number,Limited access to healthy foods numerator
Table.Column,v083_denominator,integer,Limited access to healthy foods denominator
Table.Column,v083_cilow,number,Limited access to healthy foods CI low
Table.Column,v083_cihigh,number,Limited access to healthy foods CI high
Table.Column,v138_rawvalue,number,Drug overdose deaths raw value
Table.Column,v138_numerator,integer,Drug overdose deaths numerator
Table.Column,v138_denominator,integer,Drug overdose deaths denominator
Table.Column,v138_cilow,number,Drug overdose deaths CI low
Table.Column,v138_cihigh,number,Drug overdose deaths CI high
Table.Column,v138_race_aian,number,Drug overdose deaths (AIAN)
Table.Column,v138_race_aian_cilow,number,Drug overdose deaths CI low (AIAN)
Table.Column,v138_race_aian_cihigh,number,Drug overdose deaths CI high (AIAN)
Table.Column,v138_race_asian,number,Drug overdose deaths (Asian/Pacific Islander)
Table.Column,v138_race_asian_cilow,number,Drug overdose deaths CI low (Asian/Pacific Islander)
Table.Column,v138_race_asian_cihigh,number,Drug overdose deaths CI high (Asian/Pacific Islander)
Table.Column,v138_race_black,number,Drug overdose deaths (Black)
Table.Column,v138_race_black_cilow,number,Drug overdose deaths CI low (Black)
Table.Column,v138_race_black_cihigh,number,Drug overdose deaths CI high (Black)
Table.Column,v138_race_hispanic,number,Drug overdose deaths (Hispanic)
Table.Column,v138_race_hispanic_cilow,number,Drug overdose deaths CI low (Hispanic)
Table.Column,v138_race_hispanic_cihigh,number,Drug overdose deaths CI high (Hispanic)
Table.Column,v138_race_white,number,Drug overdose deaths (White)
Table.Column,v138_race_white_cilow,number,Drug overdose deaths CI low (White)
Table.Column,v138_race_white_cihigh,number,Drug overdose deaths CI high (White)
Table.Column,v039_rawvalue,number,Motor vehicle crash deaths raw value
Table.Column,v039_numerator,integer,Motor vehicle crash deaths numerator
Table.Column,v039_denominator,integer,Motor vehicle crash deaths denominator
Table.Column,v039_cilow,number,Motor vehicle crash deaths CI low
Table.Column,v039_cihigh,number,Motor vehicle crash deaths CI high
Table.Column,v039_race_aian,number,Motor vehicle crash deaths (AIAN)
Table.Column,v039_race_aian_cilow,number,Motor vehicle crash deaths CI low (AIAN)
Table.Column,v039_race_aian_cihigh,number,Motor vehicle crash deaths CI high (AIAN)
Table.Column,v039_race_asian,number,Motor vehicle crash deaths (Asian/Pacific Islander)
Table.Column,v039_race_asian_cilow,number,Motor vehicle crash deaths CI low (Asian/Pacific Islander)
Table.Column,v039_race_asian_cihigh,number,Motor vehicle crash deaths CI high (Asian/Pacific Islander)
Table.Column,v039_race_black,number,Motor vehicle crash deaths (Black)
Table.Column,v039_race_black_cilow,number,Motor vehicle crash deaths CI low (Black)
Table.Column,v039_race_black_cihigh,number,Motor vehicle crash deaths CI high (Black)
Table.Column,v039_race_hispanic,number,Motor vehicle crash deaths (Hispanic)
Table.Column,v039_race_hispanic_cilow,number,Motor vehicle crash deaths CI low (Hispanic)
Table.Column,v039_race_hispanic_cihigh,number,Motor vehicle crash deaths CI high (Hispanic)
Table.Column,v039_race_white,number,Motor vehicle crash deaths (White)
Table.Column,v039_race_white_cilow,number,Motor vehicle crash deaths CI low (White)
Table.Column,v039_race_white_cihigh,number,Motor vehicle crash deaths CI high (White)
Table.Column,v143_rawvalue,number,Insufficient sleep raw value
Table.Column,v143_numerator,number,Insufficient sleep numerator
Table.Column,v143_denominator,number,Insufficient sleep denominator
Table.Column,v143_cilow,number,Insufficient sleep CI low
Table.Column,v143_cihigh,number,Insufficient sleep CI high
Table.Column,v003_rawvalue,number,Uninsured adults raw value
Table.Column,v003_numerator,integer,Uninsured adults numerator
Table.Column,v003_denominator,integer,Uninsured adults denominator
Table.Column,v003_cilow,number,Uninsured adults CI low
Table.Column,v003_cihigh,number,Uninsured adults CI high
Table.Column,v122_rawvalue,number,Uninsured children raw value
Table.Column,v122_numerator,integer,Uninsured children numerator
Table.Column,v122_denominator,integer,Uninsured children denominator
Table.Column,v122_cilow,number,Uninsured children CI low
Table.Column,v122_cihigh,number,Uninsured children CI high
Table.Column,v131_rawvalue,number,Other primary care providers raw value
Table.Column,v131_numerator,integer,Other primary care providers numerator
Table.Column,v131_denominator,integer,Other primary care providers denominator
Table.Column,v131_cilow,number,Other primary care providers CI low
Table.Column,v131_cihigh,number,Other primary care providers CI high
Table.Column,v131_other_data_1,number,Ratio of population to primary care providers other than physicians.
Table.Column,v149_rawvalue,number,Disconnected youth raw value
Table.Column,v149_numerator,integer,Disconnected youth numerator
Table.Column,v149_denominator,integer,Disconnected youth denominator
Table.Column,v149_cilow,number,Disconnected youth CI low
Table.Column,v149_cihigh,number,Disconnected youth CI high
Table.Column,v159_rawvalue,number,Reading scores raw value
Table.Column,v159_numerator,number,Reading scores numerator
Table.Column,v159_denominator,number,Reading scores denominator
Table.Column,v159_cilow,number,Reading scores CI low
Table.Column,v159_cihigh,number,Reading scores CI high
Table.Column,v159_race_aian,number,Reading scores (AIAN)
Table.Column,v159_race_asian,number,Reading scores (Asian/Pacific Islander)
Table.Column,v159_race_black,number,Reading scores (Black)
Table.Column,v159_race_hispanic,number,Reading scores (Hispanic)
Table.Column,v159_race_white,number,Reading scores (White)
Table.Column,v160_rawvalue,number,Math scores raw value
Table.Column,v160_numerator,number,Math scores numerator
Table.Column,v160_denominator,number,Math scores denominator
Table.Column,v160_cilow,number,Math scores CI low
Table.Column,v160_cihigh,number,Math scores CI high
Table.Column,v160_race_aian,number,Math scores (AIAN)
Table.Column,v160_race_asian,number,Math scores (Asian/Pacific Islander)
Table.Column,v160_race_black,number,Math scores (Black)
Table.Column,v160_race_hispanic,number,Math scores (Hispanic)
Table.Column,v160_race_white,number,Math scores (White)
Table.Column,v063_rawvalue,integer,Median household income raw value
Table.Column,v063_numerator,number,Median household income numerator
Table.Column,v063_denominator,number,Median household income denominator
Table.Column,v063_cilow,number,Median household income CI low
Table.Column,v063_cihigh,number,Median household income CI high
Table.Column,v063_race_aian,integer,Median household income (AIAN)
Table.Column,v063_race_aian_cilow,number,Median household income CI low (AIAN)
Table.Column,v063_race_aian_cihigh,number,Median household income CI high (AIAN)
Table.Column,v063_race_asian,integer,Median household income (Asian)
Table.Column,v063_race_asian_cilow,number,Median household income CI low (Asian)
Table.Column,v063_race_asian_cihigh,number,Median household income CI high (Asian)
Table.Column,v063_race_black,integer,Median household income (Black)
Table.Column,v063_race_black_cilow,number,Median household income CI low (Black)
Table.Column,v063_race_black_cihigh,number,Median household income CI high (Black)
Table.Column,v063_race_hispanic,integer,Median household income (Hispanic)
Table.Column,v063_race_hispanic_cilow,number,Median household income CI low (Hispanic)
Table.Column,v063_race_hispanic_cihigh,number,Median household income CI high (Hispanic)
Table.Column,v063_race_white,integer,Median household income (White)
Table.Column,v063_race_white_cilow,number,Median household income CI low (White)
Table.Column,v063_race_white_cihigh,number,Median household income CI high (White)
Table.Column,v065_rawvalue,number,Children eligible for free or reduced price lunch raw value
Table.Column,v065_numerator,integer,Children eligible for free or reduced price lunch numerator
Table.Column,v065_denominator,integer,Children eligible for free or reduced price lunch denominator
Table.Column,v065_cilow,number,Children eligible for free or reduced price lunch CI low
Table.Column,v065_cihigh,number,Children eligible for free or reduced price lunch CI high
Table.Column,v141_rawvalue,number,Residential segregation - Black/White raw value
Table.Column,v141_numerator,number,Residential segregation - Black/White numerator
Table.Column,v141_denominator,number,Residential segregation - Black/White denominator
Table.Column,v141_cilow,number,Residential segregation - Black/White CI low
Table.Column,v141_cihigh,number,Residential segregation - Black/White CI high
Table.Column,v142_rawvalue,number,Residential segregation - non-White/White raw value
Table.Column,v142_numerator,number,Residential segregation - non-White/White numerator
Table.Column,v142_denominator,number,Residential segregation - non-White/White denominator
Table.Column,v142_cilow,number,Residential segregation - non-White/White CI low
Table.Column,v142_cihigh,number,Residential segregation - non-White/White CI high
Table.Column,v015_rawvalue,number,Homicides raw value
Table.Column,v015_numerator,integer,Homicides numerator
Table.Column,v015_denominator,integer,Homicides denominator
Table.Column,v015_cilow,number,Homicides CI low
Table.Column,v015_cihigh,number,Homicides CI high
Table.Column,v015_race_aian,number,Homicides (AIAN)
Table.Column,v015_race_aian_cilow,number,Homicides CI low (AIAN)
Table.Column,v015_race_aian_cihigh,number,Homicides CI high (AIAN)
Table.Column,v015_race_asian,number,Homicides (Asian/Pacific Islander)
Table.Column,v015_race_asian_cilow,number,Homicides CI low (Asian/Pacific Islander)
Table.Column,v015_race_asian_cihigh,number,Homicides CI high (Asian/Pacific Islander)
Table.Column,v015_race_black,number,Homicides (Black)
Table.Column,v015_race_black_cilow,number,Homicides CI low (Black)
Table.Column,v015_race_black_cihigh,number,Homicides CI high (Black)
Table.Column,v015_race_hispanic,number,Homicides (Hispanic)
Table.Column,v015_race_hispanic_cilow,number,Homicides CI low (Hispanic)
Table.Column,v015_race_hispanic_cihigh,number,Homicides CI high (Hispanic)
Table.Column,v015_race_white,number,Homicides (White)
Table.Column,v015_race_white_cilow,number,Homicides CI low (White)
Table.Column,v015_race_white_cihigh,number,Homicides CI high (White)
Table.Column,v161_rawvalue,number,Suicides raw value
Table.Column,v161_numerator,integer,Suicides numerator
Table.Column,v161_denominator,integer,Suicides denominator
Table.Column,v161_cilow,number,Suicides CI low
Table.Column,v161_cihigh,number,Suicides CI high
Table.Column,v161_other_data_1,number,Crude suicide rate
Table.Column,v161_race_aian,number,Suicides (AIAN)
Table.Column,v161_race_aian_cilow,number,Suicides CI low (AIAN)
Table.Column,v161_race_aian_cihigh,number,Suicides CI high (AIAN)
Table.Column,v161_race_asian,number,Suicides (Asian/Pacific Islander)
Table.Column,v161_race_asian_cilow,number,Suicides CI low (Asian/Pacific Islander)
Table.Column,v161_race_asian_cihigh,number,Suicides CI high (Asian/Pacific Islander)
Table.Column,v161_race_black,number,Suicides (Black)
Table.Column,v161_race_black_cilow,number,Suicides CI low (Black)
Table.Column,v161_race_black_cihigh,number,Suicides CI high (Black)
Table.Column,v161_race_hispanic,number,Suicides (Hispanic)
Table.Column,v161_race_hispanic_cilow,number,Suicides CI low (Hispanic)
Table.Column,v161_race_hispanic_cihigh,number,Suicides CI high (Hispanic)
Table.Column,v161_race_white,number,Suicides (White)
Table.Column,v161_race_white_cilow,number,Suicides CI low (White)
Table.Column,v161_race_white_cihigh,number,Suicides CI high (White)
Table.Column,v148_rawvalue,number,Firearm fatalities raw value
Table.Column,v148_numerator,integer,Firearm fatalities numerator
Table.Column,v148_denominator,integer,Firearm fatalities denominator
Table.Column,v148_cilow,number,Firearm fatalities CI low
Table.Column,v148_cihigh,number,Firearm fatalities CI high
Table.Column,v148_race_aian,number,Firearm fatalities (AIAN)
Table.Column,v148_race_aian_cilow,number,Firearm fatalities CI low (AIAN)
Table.Column,v148_race_aian_cihigh,number,Firearm fatalities CI high (AIAN)
Table.Column,v148_race_asian,number,Firearm fatalities (Asian/Pacific Islander)
Table.Column,v148_race_asian_cilow,number,Firearm fatalities CI low (Asian/Pacific Islander)
Table.Column,v148_race_asian_cihigh,number,Firearm fatalities CI high (Asian/Pacific Islander)
Table.Column,v148_race_black,number,Firearm fatalities (Black)
Table.Column,v148_race_black_cilow,number,Firearm fatalities CI low (Black)
Table.Column,v148_race_black_cihigh,number,Firearm fatalities CI high (Black)
Table.Column,v148_race_hispanic,number,Firearm fatalities (Hispanic)
Table.Column,v148_race_hispanic_cilow,number,Firearm fatalities CI low (Hispanic)
Table.Column,v148_race_hispanic_cihigh,number,Firearm fatalities CI high (Hispanic)
Table.Column,v148_race_white,number,Firearm fatalities (White)
Table.Column,v148_race_white_cilow,number,Firearm fatalities CI low (White)
Table.Column,v148_race_white_cihigh,number,Firearm fatalities CI high (White)
Table.Column,v158_rawvalue,number,Juvenile arrests raw value
Table.Column,v158_numerator,number,Juvenile arrests numerator
Table.Column,v158_denominator,integer,Juvenile arrests denominator
Table.Column,v158_cilow,number,Juvenile arrests CI low
Table.Column,v158_cihigh,number,Juvenile arrests CI high
Table.Column,v158_other_data_1,integer,Number of juvenile delinquency cases formally processed by a juvenile court
Table.Column,v158_other_data_2,integer,Number of informally handled juvenile delinquency cases
Table.Column,v156_rawvalue,number,Traffic volume raw value
Table.Column,v156_numerator,number,Traffic volume numerator
Table.Column,v156_denominator,number,Traffic volume denominator
Table.Column,v156_cilow,number,Traffic volume CI low
Table.Column,v156_cihigh,number,Traffic volume CI high
Table.Column,v153_rawvalue,number,Homeownership raw value
Table.Column,v153_numerator,integer,Homeownership numerator
Table.Column,v153_denominator,integer,Homeownership denominator
Table.Column,v153_cilow,number,Homeownership CI low
Table.Column,v153_cihigh,number,Homeownership CI high
Table.Column,v154_rawvalue,number,Severe housing cost burden raw value
Table.Column,v154_numerator,integer,Severe housing cost burden numerator
Table.Column,v154_denominator,integer,Severe housing cost burden denominator
Table.Column,v154_cilow,number,Severe housing cost burden CI low
Table.Column,v154_cihigh,number,Severe housing cost burden CI high
Table.Column,v051_rawvalue,integer,Population raw value
Table.Column,v051_numerator,number,Population numerator
Table.Column,v051_denominator,number,Population denominator
Table.Column,v051_cilow,number,Population CI low
Table.Column,v051_cihigh,number,Population CI high
Table.Column,v052_rawvalue,number,% below 18 years of age raw value
Table.Column,v052_numerator,integer,% below 18 years of age numerator
Table.Column,v052_denominator,integer,% below 18 years of age denominator
Table.Column,v052_cilow,number,% below 18 years of age CI low
Table.Column,v052_cihigh,number,% below 18 years of age CI high
Table.Column,v053_rawvalue,number,% 65 and older raw value
Table.Column,v053_numerator,integer,% 65 and older numerator
Table.Column,v053_denominator,integer,% 65 and older denominator
Table.Column,v053_cilow,number,% 65 and older CI low
Table.Column,v053_cihigh,number,% 65 and older CI high
Table.Column,v054_rawvalue,number,% Non-Hispanic Black raw value
Table.Column,v054_numerator,integer,% Non-Hispanic Black numerator
Table.Column,v054_denominator,integer,% Non-Hispanic Black denominator
Table.Column,v054_cilow,number,% Non-Hispanic Black CI low
Table.Column,v054_cihigh,number,% Non-Hispanic Black CI high
Table.Column,v055_rawvalue,number,% American Indian & Alaska Native raw value
Table.Column,v055_numerator,integer,% American Indian & Alaska Native numerator
Table.Column,v055_denominator,integer,% American Indian & Alaska Native denominator
Table.Column,v055_cilow,number,% American Indian & Alaska Native CI low
Table.Column,v055_cihigh,number,% American Indian & Alaska Native CI high
Table.Column,v081_rawvalue,number,% Asian raw value
Table.Column,v081_numerator,integer,% Asian numerator
Table.Column,v081_denominator,integer,% Asian denominator
Table.Column,v081_cilow,number,% Asian CI low
Table.Column,v081_cihigh,number,% Asian CI high
Table.Column,v080_rawvalue,number,% Native Hawaiian/Other Pacific Islander raw value
Table.Column,v080_numerator,integer,% Native Hawaiian/Other Pacific Islander numerator
Table.Column,v080_denominator,integer,% Native Hawaiian/Other Pacific Islander denominator
Table.Column,v080_cilow,number,% Native Hawaiian/Other Pacific Islander CI low
Table.Column,v080_cihigh,number,% Native Hawaiian/Other Pacific Islander CI high
Table.Column,v056_rawvalue,number,% Hispanic raw value
Table.Column,v056_numerator,integer,% Hispanic numerator
Table.Column,v056_denominator,integer,% Hispanic denominator
Table.Column,v056_cilow,number,% Hispanic CI low
Table.Column,v056_cihigh,number,% Hispanic CI high
Table.Column,v126_rawvalue,number,% Non-Hispanic White raw value
Table.Column,v126_numerator,integer,% Non-Hispanic White numerator
Table.Column,v126_denominator,integer,% Non-Hispanic White denominator
Table.Column,v126_cilow,number,% Non-Hispanic White CI low
Table.Column,v126_cihigh,number,% Non-Hispanic White CI high
Table.Column,v059_rawvalue,number,% not proficient in English raw value
Table.Column,v059_numerator,integer,% not proficient in English numerator
Table.Column,v059_denominator,integer,% not proficient in English denominator
Table.Column,v059_cilow,number,% not proficient in English CI low
Table.Column,v059_cihigh,number,% not proficient in English CI high
Table.Column,v057_rawvalue,number,% Females raw value
Table.Column,v057_numerator,integer,% Females numerator
Table.Column,v057_denominator,integer,% Females denominator
Table.Column,v057_cilow,number,% Females CI low
Table.Column,v057_cihigh,number,% Females CI high
Table.Column,v058_rawvalue,number,% Rural raw value
Table.Column,v058_numerator,integer,% Rural numerator
Table.Column,v058_denominator,integer,% Rural denominator
Table.Column,v058_cilow,number,% Rural CI low
Table.Column,v058_cihigh,number,% Rural CI high
Table.Column,v104_rawvalue,number,Communicable disease raw value
Table.Column,v104_numerator,integer,Communicable disease numerator
Table.Column,v104_denominator,integer,Communicable disease denominator
Table.Column,v104_cilow,number,Communicable disease CI low
Table.Column,v104_cihigh,number,Communicable disease CI high
Table.Column,v099_rawvalue,number,Cancer incidence raw value
Table.Column,v099_numerator,integer,Cancer incidence numerator
Table.Column,v099_denominator,integer,Cancer incidence denominator
Table.Column,v099_cilow,number,Cancer incidence CI low
Table.Column,v099_cihigh,number,Cancer incidence CI high
Table.Column,v100_rawvalue,number,Coronary heart disease hospitalizations raw value
Table.Column,v100_numerator,integer,Coronary heart disease hospitalizations numerator
Table.Column,v100_denominator,number,Coronary heart disease hospitalizations denominator
Table.Column,v100_cilow,number,Coronary heart disease hospitalizations CI low
Table.Column,v100_cihigh,number,Coronary heart disease hospitalizations CI high
Table.Column,v101_rawvalue,number,Cerebrovascular disease hospitalizations raw value
Table.Column,v101_numerator,integer,Cerebrovascular disease hospitalizations numerator
Table.Column,v101_denominator,number,Cerebrovascular disease hospitalizations denominator
Table.Column,v101_cilow,number,Cerebrovascular disease hospitalizations CI low
Table.Column,v101_cihigh,number,Cerebrovascular disease hospitalizations CI high
Table.Column,v010_rawvalue,number,Smoking during pregnancy raw value
Table.Column,v010_numerator,integer,Smoking during pregnancy numerator
Table.Column,v010_denominator,integer,Smoking during pregnancy denominator
Table.Column,v010_cilow,number,Smoking during pregnancy CI low
Table.Column,v010_cihigh,number,Smoking during pregnancy CI high
Table.Column,v150_rawvalue,number,Opioid hospital visits raw value
Table.Column,v150_numerator,integer,Opioid hospital visits numerator
Table.Column,v150_denominator,integer,Opioid hospital visits denominator
Table.Column,v150_cilow,number,Opioid hospital visits CI low
Table.Column,v150_cihigh,number,Opioid hospital visits CI high
Table.Column,v109_rawvalue,number,Alcohol-related hospitalizations raw value
Table.Column,v109_numerator,integer,Alcohol-related hospitalizations numerator
Table.Column,v109_denominator,number,Alcohol-related hospitalizations denominator
Table.Column,v109_cilow,number,Alcohol-related hospitalizations CI low
Table.Column,v109_cihigh,number,Alcohol-related hospitalizations CI high
Table.Column,v018_rawvalue,number,Motor vehicle crash occupancy rate raw value
Table.Column,v018_numerator,integer,Motor vehicle crash occupancy rate numerator
Table.Column,v018_denominator,integer,Motor vehicle crash occupancy rate denominator
Table.Column,v018_cilow,number,Motor vehicle crash occupancy rate CI low
Table.Column,v018_cihigh,number,Motor vehicle crash occupancy rate CI high
Table.Column,v019_rawvalue,number,On-road motor vehicle crash-related ER visits raw value
Table.Column,v019_numerator,integer,On-road motor vehicle crash-related ER visits numerator
Table.Column,v019_denominator,integer,On-road motor vehicle crash-related ER visits denominator
Table.Column,v019_cilow,number,On-road motor vehicle crash-related ER visits CI low
Table.Column,v019_cihigh,number,On-road motor vehicle crash-related ER visits CI high
Table.Column,v103_rawvalue,number,Childhood immunizations raw value
Table.Column,v103_numerator,number,Childhood immunizations numerator
Table.Column,v103_denominator,number,Childhood immunizations denominator
Table.Column,v103_cilow,number,Childhood immunizations CI low
Table.Column,v103_cihigh,number,Childhood immunizations CI high
Table.Column,v116_rawvalue,number,Reading proficiency raw value
Table.Column,v116_numerator,integer,Reading proficiency numerator
Table.Column,v116_denominator,integer,Reading proficiency denominator
Table.Column,v116_cilow,number,Reading proficiency CI low
Table.Column,v116_cihigh,number,Reading proficiency CI high
Table.Column,v117_rawvalue,integer,W-2 enrollment raw value
Table.Column,v117_numerator,number,W-2 enrollment numerator
Table.Column,v117_denominator,number,W-2 enrollment denominator
Table.Column,v117_cilow,number,W-2 enrollment CI low
Table.Column,v117_cihigh,number,W-2 enrollment CI high
Table.Column,v118_rawvalue,number,Poverty raw value
Table.Column,v118_numerator,integer,Poverty numerator
Table.Column,v118_denominator,number,Poverty denominator
Table.Column,v118_cilow,number,Poverty CI low
Table.Column,v118_cihigh,number,Poverty CI high
Table.Column,v120_rawvalue,number,Older adults living alone raw value
Table.Column,v120_numerator,integer,Older adults living alone numerator
Table.Column,v120_denominator,integer,Older adults living alone denominator
Table.Column,v120_cilow,number,Older adults living alone CI low
Table.Column,v120_cihigh,number,Older adults living alone CI high
Table.Column,v119_rawvalue,number,Child abuse raw value
Table.Column,v119_numerator,integer,Child abuse numerator
Table.Column,v119_denominator,integer,Child abuse denominator
Table.Column,v119_cilow,number,Child abuse CI low
Table.Column,v119_cihigh,number,Child abuse CI high
Table.Column,v106_rawvalue,number,Injury hospitalizations raw value
Table.Column,v106_numerator,integer,Injury hospitalizations numerator
Table.Column,v106_denominator,integer,Injury hospitalizations denominator
Table.Column,v106_cilow,number,Injury hospitalizations CI low
Table.Column,v106_cihigh,number,Injury hospitalizations CI high
Table.Column,v105_rawvalue,number,Self-inflicted injury hospitalizations raw value
Table.Column,v105_numerator,integer,Self-inflicted injury hospitalizations numerator
Table.Column,v105_denominator,integer,Self-inflicted injury hospitalizations denominator
Table.Column,v105_cilow,number,Self-inflicted injury hospitalizations CI low
Table.Column,v105_cihigh,number,Self-inflicted injury hospitalizations CI high
Table.Column,v107_rawvalue,number,Fall fatalities 65+ raw value
Table.Column,v107_numerator,integer,Fall fatalities 65+ numerator
Table.Column,v107_denominator,integer,Fall fatalities 65+ denominator
Table.Column,v107_cilow,number,Fall fatalities 65+ CI low
Table.Column,v107_cihigh,number,Fall fatalities 65+ CI high
Table.Column,v123_rawvalue,number,Year structure built raw value
Table.Column,v123_numerator,integer,Year structure built numerator
Table.Column,v123_denominator,integer,Year structure built denominator
Table.Column,v123_cilow,number,Year structure built CI low
Table.Column,v123_cihigh,number,Year structure built CI high
Table.Column,v008_rawvalue,integer,Male population 0-17 raw value
Table.Column,v013_rawvalue,integer,Male population 18-44 raw value
Table.Column,v016_rawvalue,integer,Male population 45-64 raw value
Table.Column,v017_rawvalue,integer,Male population 65+ raw value
Table.Column,v025_rawvalue,integer,Total male population raw value
Table.Column,v026_rawvalue,integer,Female population 0-17 raw value
Table.Column,v027_rawvalue,integer,Female population 18-44 raw value
Table.Column,v031_rawvalue,integer,Female population 45-64 raw value
Table.Column,v032_rawvalue,integer,Female population 65+ raw value
Table.Column,v035_rawvalue,integer,Total female population raw value
Table.Column,v097_rawvalue,number,Population growth raw value
